"Nom.2024.Commune","Agrégat.x","Montant.en...par.habitant.x","Agrégat.y","Montant.en...par.habitant.y"
"Aubervilliers","Impôts locaux",1032.01225362568,"Frais de personnel",1007.16156538406
"Aulnay-sous-Bois","Impôts locaux",1295.00228843531,"Frais de personnel",1103.86316416634
"Bagnolet","Impôts locaux",1515.85349251766,"Frais de personnel",1145.41869090725
"Bobigny","Impôts locaux",1508.12327662119,"Frais de personnel",1299.45689623308
"Bondy","Impôts locaux",1013.09501743079,"Frais de personnel",963.681958656039
"Clichy-sous-Bois","Impôts locaux",776.67419311548,"Frais de personnel",1017.01683385895
"Coubron","Impôts locaux",953.186414724887,"Frais de personnel",737.429154102213
"Drancy","Impôts locaux",1060.87088621734,"Frais de personnel",931.146335190383
"Dugny","Impôts locaux",1353.87346059113,"Frais de personnel",1307.51138282899
"Épinay-sur-Seine","Impôts locaux",761.647910956989,"Frais de personnel",741.342873762515
"Gagny","Impôts locaux",852.440585732661,"Frais de personnel",709.990760364104
"Gournay-sur-Marne","Impôts locaux",1229.58269585253,"Frais de personnel",939.265224654378
"L'Île-Saint-Denis","Impôts locaux",916.980422664977,"Frais de personnel",940.159570424968
"La Courneuve","Impôts locaux",926.957514009601,"Frais de personnel",1038.91538285859
"Le Blanc-Mesnil","Impôts locaux",1288.98059798616,"Frais de personnel",907.76275207206
"Le Bourget","Impôts locaux",1312.99361129792,"Frais de personnel",921.221532616005
"Le Pré-Saint-Gervais","Impôts locaux",1054.78010997458,"Frais de personnel",801.834850115296
"Le Raincy","Impôts locaux",1001.92036373291,"Frais de personnel",459.023643302801
"Les Lilas","Impôts locaux",1239.53597015558,"Frais de personnel",1013.82699817712
"Les Pavillons-sous-Bois","Impôts locaux",1067.4750700511,"Frais de personnel",865.771794132191
"Livry-Gargan","Impôts locaux",1079.78245445497,"Frais de personnel",917.900944653598
"Montfermeil","Impôts locaux",1068.96822064057,"Frais de personnel",847.923995729537
"Montreuil","Impôts locaux",1368.87069188678,"Frais de personnel",1055.03221625144
"Neuilly-Plaisance","Impôts locaux",1083.41039093695,"Frais de personnel",863.801491781967
"Neuilly-sur-Marne","Impôts locaux",887.333085363586,"Frais de personnel",972.606878237998
"Noisy-le-Grand","Impôts locaux",1387.05308446605,"Frais de personnel",1003.75283013536
"Noisy-le-Sec","Impôts locaux",1080.3135261416,"Frais de personnel",855.359788877112
"Pantin","Impôts locaux",1650.85101461638,"Frais de personnel",1132.71136928099
"Pierrefitte-sur-Seine","Impôts locaux",847.30870289274,"Frais de personnel",916.424907173256
"Romainville","Impôts locaux",1491.61746093633,"Frais de personnel",864.160776474822
"Rosny-sous-Bois","Impôts locaux",1341.48594085963,"Frais de personnel",955.946786532045
"Saint-Denis","Impôts locaux",1204.55887682738,"Frais de personnel",1065.0024407137
"Saint-Ouen-sur-Seine","Impôts locaux",1599.65148162041,"Frais de personnel",1239.76308102025
"Sevran","Impôts locaux",1032.60995154033,"Frais de personnel",1008.54413695627
"Stains","Impôts locaux",805.247014316445,"Frais de personnel",1011.13269886012
"Tremblay-en-France","Impôts locaux",2331.03857036088,"Frais de personnel",1766.10913303438
"Vaujours","Impôts locaux",1178.30441118029,"Frais de personnel",1091.31915882898
"Villemomble","Impôts locaux",828.002392344498,"Frais de personnel",832.469685390313
"Villepinte","Impôts locaux",1398.76086396206,"Frais de personnel",1021.31790427342
"Villetaneuse","Impôts locaux",978.585577948557,"Frais de personnel",991.465507371393
